Segment,Segment Name,Family,Family Name,Class,Class Name,Commodity,Commodity Name
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142525,Irrigation needles
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142526,Needle protectors
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142527,Needle cleaning wires
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142528,Sternum puncture needles or sets
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142529,Needle trays or holders
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142530,Diagnostic procedure needles
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142531,Needle or blade or sharps disposal container or cart
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142532,Pericardiocentesis needles or kits or accessories
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142533,Needle for intravenous or arterial administration ports
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142534,Intraosseous needle
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142535,Anesthesia nerve block tray or needle
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142536,Thoracentesis or paracentesis needle and catheter
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142537,Thoracentesis set or tray
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142500,Injection and aspiration needles and accessories,42142538,Paracentesis set or tray
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142601,Medical aspiration or irrigation syringes
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142602,Medical bulb syringes
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142603,Medical cartridge syringes
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142604,Medical catheter tip syringes
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142605,Medical ear syringes
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142606,Medical metered delivery syringes
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142607,Medical micro syringes
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142608,Medical syringe without needle
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142609,Medical syringe with needle
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142610,Oral liquid medication syringes
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142611,Tuberculin syringes
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142612,Irrigation syringe sets
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142613,Injection guns
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142614,Hypodermic injection apparatus or accessories
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142615,Syringe accessories
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142616,Blood collection syringes
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142617,Fountain syringes
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142618,Blood gas analysis syringe kits
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142619,Prefilled flush syringe
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142600,Syringes and accessories,42142620,Intraosseous needle driver or injection gun
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142700,Urological supplies,42142701,Suprapubic urinary catheters
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142700,Urological supplies,42142702,Urethral urinary catheters
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142700,Urological supplies,42142703,Urinary catheter plugs or clamps
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142700,Urological supplies,42142704,Urinary drainage bags or meters
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142700,Urological supplies,42142705,Urinary drainage bag straps or fasteners
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142700,Urological supplies,42142706,Urological procedure trays or packs or kits
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142700,Urological supplies,42142707,Urinary irrigation tubings
42000000,Medical Equipment and Accessories and Supplies,42140000,Patient care and treatment products and supplies,42142700,Urological supplies,42142708,Urological instrument adapters
